query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-25T12:10:00.000Z,457792900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T12:20:00.000Z,456250100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T12:30:00.000Z,463208000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T12:40:00.000Z,459329000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T12:50:00.000Z,460965200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T13:00:00.000Z,448913100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T13:10:00.000Z,459692200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T13:20:00.000Z,460074100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T13:30:00.000Z,461089300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T13:40:00.000Z,461769900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T13:50:00.000Z,456684800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T14:00:00.000Z,450269400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T14:10:00.000Z,449296700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T14:20:00.000Z,451431700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T14:30:00.000Z,451047100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T14:40:00.000Z,451979300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T14:50:00.000Z,446295100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T15:00:00.000Z,453906400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T15:10:00.000Z,451290500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T15:20:00.000Z,460281800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T15:30:00.000Z,452744200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T15:40:00.000Z,450731000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T15:50:00.000Z,434974300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T16:00:00.000Z,440579600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T16:10:00.000Z,448929700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T16:20:00.000Z,449410300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T16:30:00.000Z,448051700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T16:40:00.000Z,447226700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T16:50:00.000Z,458928800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T17:00:00.000Z,461499400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T17:10:00.000Z,460114600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T17:20:00.000Z,460004900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T17:30:00.000Z,452806000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T17:40:00.000Z,451104400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T17:50:00.000Z,456001100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T18:00:00.000Z,453721300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T18:10:00.000Z,445105100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T18:20:00.000Z,444111300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T18:30:00.000Z,443502400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T18:40:00.000Z,448080300
