query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:50:00.000Z,32.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:55:00.000Z,30.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:00:00.000Z,33
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:05:00.000Z,36
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:10:00.000Z,42
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:15:00.000Z,44
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:20:00.000Z,45.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:25:00.000Z,35.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:30:00.000Z,32.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:35:00.000Z,24.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:40:00.000Z,31.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:45:00.000Z,31.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:50:00.000Z,34.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T13:55:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:00:00.000Z,23.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:05:00.000Z,27.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:10:00.000Z,20.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:15:00.000Z,27
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:20:00.000Z,27.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:25:00.000Z,22.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:30:00.000Z,21.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:35:00.000Z,23.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:40:00.000Z,22.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:45:00.000Z,29.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:50:00.000Z,23.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T14:55:00.000Z,28.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:00:00.000Z,21.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:05:00.000Z,30.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:10:00.000Z,33.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:15:00.000Z,34
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:20:00.000Z,29.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:25:00.000Z,33.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:30:00.000Z,28.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:35:00.000Z,25
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:40:00.000Z,27.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:45:00.000Z,31
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:50:00.000Z,29.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T15:55:00.000Z,20
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:00:00.000Z,18.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:05:00.000Z,12.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:10:00.000Z,13.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:15:00.000Z,12.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:20:00.000Z,9.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:25:00.000Z,6.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:30:00.000Z,6.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T16:35:00.000Z,2
