query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:05:00.000Z,68.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:10:00.000Z,71.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:15:00.000Z,75.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:20:00.000Z,79.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:25:00.000Z,78.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:30:00.000Z,81.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:35:00.000Z,87.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:40:00.000Z,88.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:45:00.000Z,93.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:50:00.000Z,94.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:55:00.000Z,91.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:00:00.000Z,89.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:05:00.000Z,85.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:10:00.000Z,82.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:15:00.000Z,72.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:20:00.000Z,70
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:25:00.000Z,71.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:30:00.000Z,77.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:35:00.000Z,75.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:40:00.000Z,75.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:45:00.000Z,77.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:50:00.000Z,87.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T14:55:00.000Z,85
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:00:00.000Z,76.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:05:00.000Z,76
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:10:00.000Z,82.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:15:00.000Z,81.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:20:00.000Z,83.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:25:00.000Z,88.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:30:00.000Z,91.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:35:00.000Z,89.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:40:00.000Z,88.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:45:00.000Z,94
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:50:00.000Z,88.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T15:55:00.000Z,75.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:00:00.000Z,71.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:05:00.000Z,76.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:10:00.000Z,72
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:15:00.000Z,73.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:20:00.000Z,70.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:25:00.000Z,74.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:30:00.000Z,68
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:35:00.000Z,70.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:40:00.000Z,79.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:45:00.000Z,87.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:50:00.000Z,90.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T16:55:00.000Z,92.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:00:00.000Z,79
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:05:00.000Z,84.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:10:00.000Z,90
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:15:00.000Z,80.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:20:00.000Z,80.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:25:00.000Z,74
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:30:00.000Z,80.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:35:00.000Z,76.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:40:00.000Z,69.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:45:00.000Z,73.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:50:00.000Z,70.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T17:55:00.000Z,49.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:00:00.000Z,49.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:05:00.000Z,45.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:10:00.000Z,45
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:15:00.000Z,33.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:20:00.000Z,36.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T18:25:00.000Z,40.4
