query,group,time,value
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T03:40:00.000Z,6.824971
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T04:00:00.000Z,7.217291
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T04:20:00.000Z,6.73518
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T04:40:00.000Z,6.870817
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T05:00:00.000Z,7.226739
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T05:20:00.000Z,6.936212
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T05:40:00.000Z,6.918136
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T06:00:00.000Z,7.258019
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T06:20:00.000Z,6.907902
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T06:40:00.000Z,7.346204
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T07:00:00.000Z,7.019352
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T07:20:00.000Z,7.098973
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T07:40:00.000Z,7.088008
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T08:00:00.000Z,7.085105
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T08:20:00.000Z,6.750526
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T08:40:00.000Z,6.694162
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T09:00:00.000Z,6.7826
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T09:20:00.000Z,6.894693
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T09:40:00.000Z,6.549603
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T10:00:00.000Z,7.239586
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T10:20:00.000Z,7.519566
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T10:40:00.000Z,7.221436
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T11:00:00.000Z,7.519858
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T11:20:00.000Z,7.174841
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T11:40:00.000Z,7.388277
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T12:00:00.000Z,7.255157
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T12:20:00.000Z,7.323159
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T12:40:00.000Z,7.160454
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T13:00:00.000Z,7.342999
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T13:20:00.000Z,7.719584
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T13:40:00.000Z,7.58483
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T14:00:00.000Z,7.074383
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T14:20:00.000Z,6.943305
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T14:40:00.000Z,6.801014
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T15:00:00.000Z,7.348689
