query,group,time,value
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T16:00:00.000Z,917.6672
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T16:20:00.000Z,924.7192
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T16:40:00.000Z,920.0142
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T17:00:00.000Z,922.9764
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T17:20:00.000Z,927.9654
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T17:40:00.000Z,928.3291
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T18:00:00.000Z,921.0199
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T18:20:00.000Z,936.7572
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T18:40:00.000Z,923.1928
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T19:00:00.000Z,931.6753
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T19:20:00.000Z,940.425
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T19:40:00.000Z,911.1708
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T20:00:00.000Z,77.46759
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T20:20:00.000Z,2.73122
