query,group,time,value
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T05:40:00.000Z,12772220
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T06:00:00.000Z,12655890
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T06:20:00.000Z,12565160
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T06:40:00.000Z,12669460
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T07:00:00.000Z,12550680
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T07:20:00.000Z,12592920
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T07:40:00.000Z,12618980
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T08:00:00.000Z,12432000
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T08:20:00.000Z,12440090
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T08:40:00.000Z,12497470
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T09:00:00.000Z,12445980
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T09:20:00.000Z,12398790
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T09:40:00.000Z,14063940
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T10:00:00.000Z,18522930
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T10:20:00.000Z,18393420
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T10:40:00.000Z,18567670
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T11:00:00.000Z,18435570
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T11:20:00.000Z,18328920
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T11:40:00.000Z,18195850
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T12:00:00.000Z,18215290
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T12:20:00.000Z,18104210
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T12:40:00.000Z,18139380
