query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T06:30:00.000Z,68.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T06:40:00.000Z,71.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T06:50:00.000Z,62.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T07:00:00.000Z,68.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T07:10:00.000Z,67.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T07:20:00.000Z,64.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T07:30:00.000Z,67.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T07:40:00.000Z,91.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T07:50:00.000Z,61.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T08:00:00.000Z,71.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T08:10:00.000Z,63.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T08:20:00.000Z,62.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T08:30:00.000Z,68.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T08:40:00.000Z,85.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T08:50:00.000Z,75.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T09:00:00.000Z,60.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T09:10:00.000Z,64.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T09:20:00.000Z,64.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T09:30:00.000Z,63.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T09:40:00.000Z,88.11111
