query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:50:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:55:00.000Z,28.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:00:00.000Z,31.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:05:00.000Z,36.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:10:00.000Z,30.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:15:00.000Z,29.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:20:00.000Z,38.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:25:00.000Z,30.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:30:00.000Z,30
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:35:00.000Z,36.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:40:00.000Z,30.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:45:00.000Z,49.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:50:00.000Z,38.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T00:55:00.000Z,27
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:00:00.000Z,30.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:05:00.000Z,39.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:10:00.000Z,33.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:15:00.000Z,28.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:20:00.000Z,37.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:25:00.000Z,30.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:30:00.000Z,32
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:35:00.000Z,32.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:40:00.000Z,37.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:45:00.000Z,48.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:50:00.000Z,50.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T01:55:00.000Z,46.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:00:00.000Z,42
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:05:00.000Z,40.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:10:00.000Z,30.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:15:00.000Z,36.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:20:00.000Z,37
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:25:00.000Z,35.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:30:00.000Z,24.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:35:00.000Z,24.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:40:00.000Z,28.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:45:00.000Z,42.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:50:00.000Z,34.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T02:55:00.000Z,26.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:00:00.000Z,24.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:05:00.000Z,32.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:10:00.000Z,25.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:15:00.000Z,23
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:20:00.000Z,23.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:25:00.000Z,30.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:30:00.000Z,25.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:35:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:40:00.000Z,28
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:45:00.000Z,38.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:50:00.000Z,25.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T03:55:00.000Z,27.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:00:00.000Z,22.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:05:00.000Z,33.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:10:00.000Z,24.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:15:00.000Z,20.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:20:00.000Z,23
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:25:00.000Z,32
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:30:00.000Z,24
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-20T04:35:00.000Z,19.4
